"","logFC","logCPM","PValue","FDR"
"ENSG00000223485.1",-4.60874854504367,3.32870788080655,0.939417368017191,1
"ENSG00000175061.12",-0.226865438241801,8.69474704990084,0.939529754773411,1
"ENSG00000154096.9",-0.814072195923294,6.38431853809598,0.939716072131522,1
"ENSG00000100023.12",-0.961290481327897,4.5726074409454,0.93973253072614,1
"ENSG00000177963.8",-3.36546008957134,2.71653677615715,0.939742200502543,1
"ENSG00000065978.13",-0.208118140934269,8.80729271614233,0.940102571356809,1
"ENSG00000007341.14",-1.71809976883316,3.88337018846229,0.940484443297187,1
"ENSG00000140443.9",-0.652647886761533,6.5487051949621,0.940622083419753,1
"ENSG00000246851.1",-3.10002349567425,2.61723693943483,0.940721838545728,1
"ENSG00000146842.12",-0.430448555962282,5.69936768403397,0.940763107035506,1
"ENSG00000185305.6",-2.09267693849023,4.30040564349529,0.941075247256201,1
"ENSG00000148154.5",-0.313662594168217,7.42117275536493,0.941210913389832,1
"ENSG00000131795.7",-0.22417412714641,8.82909177522095,0.941402930807536,1
"ENSG00000088832.10",-0.29007931148266,8.99908753151515,0.941578489115196,1
"ENSG00000140993.6",-4.78100791476767,3.42907733012325,0.941592291052783,1
"ENSG00000164171.6",-3.56514825036839,2.79603514203351,0.941608469165222,1
"ENSG00000136731.8",-0.568837895661888,3.836031882539,0.941610713581829,1
"ENSG00000244242.1",-3.74386835152016,2.87254553974364,0.941665553205451,1
"ENSG00000147586.4",-0.478762400134272,6.97580907472148,0.941700776176436,1
"ENSG00000132953.12",-1.58033679339037,3.6926589136955,0.941763747997994,1
"ENSG00000154134.10",-4.24635136961855,3.11773648724206,0.941788488244732,1
"ENSG00000267896.1",-2.94990346263629,2.57041191278493,0.941821221679863,1
"ENSG00000110315.2",-0.667580494622616,4.86435527934776,0.941941913925303,1
"ENSG00000187066.4",0.627904679926542,2.42251188922475,0.941997763748724,1
"ENSG00000163734.4",-3.92328395826523,2.95709932674038,0.942012652314939,1
"ENSG00000162517.8",-0.79134586666379,5.54879551511481,0.94213406556884,1
"ENSG00000164877.14",-3.24146943639462,2.67305150885751,0.942162936324261,1
"ENSG00000100403.10",0.804336873569967,2.38100462520964,0.94222697556593,1
"ENSG00000139719.5",-1.1125401180846,3.48675480311712,0.942398686879006,1
"ENSG00000214176.5",-4.62322224228251,3.3380693910741,0.942441119344886,1
"ENSG00000133027.13",-1.04759659642352,7.45602339261407,0.942686526969619,1
"ENSG00000053900.6",-0.932139353472083,4.07036009326773,0.942734779265906,1
"ENSG00000259617.1",-5.01055220573414,3.57425546511792,0.942770910613994,1
"ENSG00000005801.12",-0.806792697508623,5.28714323012941,0.942820500393878,1
"ENSG00000126264.5",-3.97087400882121,2.97840589560155,0.942868434166188,1
"ENSG00000173511.5",-1.51016738525202,5.52660165044022,0.943013998788983,1
"ENSG00000143436.6",-0.445574776028166,6.79192382401959,0.943077887455205,1
"ENSG00000105971.9",-0.316816913032512,8.54775862538297,0.943137739278331,1
"ENSG00000256073.2",-2.21612294970446,2.85141885935093,0.943141398479791,1
"ENSG00000134453.11",-0.998343521695464,4.64366237804209,0.94323093488526,1
"ENSG00000148671.8",-0.384146407345692,5.17808816064448,0.943402190111536,1
"ENSG00000151065.9",-5.07721320942898,3.61946194085237,0.943625744038924,1
"ENSG00000269051.1",-5.05512539986926,3.60507998870914,0.943707583296559,1
"ENSG00000116199.7",-1.62658068971745,3.31136231884681,0.943830329144027,1
"ENSG00000182749.5",-0.847199717244858,3.74069032213009,0.944060693187989,1
"ENSG00000133943.16",-4.34149122124512,3.17382477951173,0.944177552882776,1
"ENSG00000141698.11",-4.56644011027888,3.30082064115214,0.944260961326363,1
"ENSG00000212994.4",-3.08634852671734,2.61398126401793,0.944266487805015,1
"ENSG00000082805.14",-0.703228568743159,4.83698542035922,0.944292395017996,1
"ENSG00000108039.13",-0.524369587900458,5.8419309607368,0.944323382994822,1
"ENSG00000248890.1",-3.62292621673399,2.82019838156731,0.944368480004702,1
"ENSG00000213139.3",-5.21295211171866,3.70873594809015,0.944369137745394,1
"ENSG00000264469.1",-5.32746346728185,3.78421431363419,0.944410506243503,1
"ENSG00000088356.4",-0.670415991192508,5.47781378298325,0.944430320623631,1
"ENSG00000065029.10",-2.08681286564378,4.55450983120174,0.94448894344118,1
"ENSG00000143416.15",-3.7216825597745,4.12082204274414,0.944519734242598,1
"ENSG00000106330.7",-3.95533751387679,2.97131279443014,0.944534670038146,1
"ENSG00000067248.5",-0.44349635747498,4.58715080791407,0.944683935317481,1
"ENSG00000079332.9",-0.256838529977245,9.79878872257655,0.944840765336749,1
"ENSG00000166595.7",-0.286344954114548,7.81197430046065,0.945056416367497,1
"ENSG00000068366.14",-0.512671201318853,5.26752615279424,0.945382271769888,1
"ENSG00000120708.11",-0.204005982466027,10.8705255085641,0.945517831493041,1
"ENSG00000126653.11",-0.393046016652169,7.40100226775034,0.945586916148191,1
"ENSG00000177738.3",-4.25802138930767,3.1258797302868,0.945632421104756,1
"ENSG00000213700.3",-0.965026256091565,3.79234539432208,0.945650721604255,1
"ENSG00000148688.9",-0.509141096794984,6.36546239369995,0.945709914207202,1
"ENSG00000023734.6",-0.254608760924386,8.00851600318648,0.94585627191342,1
"ENSG00000186350.8",-2.7154559085686,2.49796408406519,0.945888815536319,1
"ENSG00000181220.11",-3.57404239942107,2.79937989598732,0.945914519652447,1
"ENSG00000136770.6",-1.62171796930183,3.57310676367037,0.946118610949221,1
"ENSG00000126767.13",-3.53858136721314,2.78468232229476,0.946258898153101,1
"ENSG00000081923.6",-2.7747650825421,2.51414816375924,0.946318156952538,1
"ENSG00000166275.11",-0.711829718649527,4.47351772750825,0.946412143959551,1
"ENSG00000197782.10",-3.28606526812608,2.68739458622199,0.946415928748489,1
"ENSG00000123575.8",-2.17872380184147,2.95041185767429,0.946552398693022,1
"ENSG00000119705.5",-0.244999373770657,10.1449231764597,0.946768119879176,1
"ENSG00000106591.3",-0.449249251819715,6.99274593010537,0.946790241932427,1
"ENSG00000225224.1",-5.59296428713724,3.98200482493171,0.946825159242831,1
"ENSG00000113407.9",-0.280921888650493,7.02424646795835,0.946903561098942,1
"ENSG00000197498.7",-0.445464127922457,6.54361396718942,0.946949337246139,1
"ENSG00000137288.4",-0.36286525892107,8.29108816034891,0.946956761143986,1
"ENSG00000235477.1",-3.28635638537824,2.686628489647,0.947023724386296,1
"ENSG00000004487.11",-0.711880768342728,6.69505073384461,0.947177114639487,1
"ENSG00000187741.9",-1.45508083518739,3.71011555894365,0.947236951001955,1
"ENSG00000140319.6",-0.298890446310866,10.8510141632949,0.947374366772223,1
"ENSG00000112763.11",-1.14161961571869,4.17973611641819,0.947413610282444,1
"ENSG00000231298.1",-3.91035601836828,3.98129296219538,0.947639918301108,1
"ENSG00000040933.10",-2.60548385817881,2.7166072089389,0.947677835588859,1
"ENSG00000148926.5",-3.97104771809113,2.97868977601452,0.947901834831348,1
"ENSG00000146457.10",-0.263683678400947,6.40458929491614,0.947956868052539,1
"ENSG00000215492.5",-0.466826320961681,3.77407912841354,0.948018909343574,1
"ENSG00000174886.8",-0.210264425870623,9.2417641437839,0.94844996936667,1
"ENSG00000172197.9",-1.22490644050093,4.90293099841491,0.94849306249535,1
"ENSG00000101940.11",-1.48915735467391,3.99756675694295,0.948506180298858,1
"ENSG00000134940.8",-2.04123470399657,2.58413674155058,0.948520889214854,1
"ENSG00000126226.16",-0.537306658160151,6.72956280417626,0.948634213893888,1
"ENSG00000134809.4",-0.263788315974801,8.94175918574559,0.948818221781155,1
"ENSG00000111057.6",-4.43279712530194,3.22582162293912,0.949064105730141,1
"ENSG00000081692.8",-3.66169364447707,2.83675910381103,0.949098755049219,1
"ENSG00000203443.2",-6.16915201666281,4.42872466257746,0.949234137241231,1
"ENSG00000099875.10",-3.13576894737247,2.63193669007249,0.949372206391792,1
"ENSG00000112739.12",-0.589075375276904,4.64711120341847,0.949771965940728,1
"ENSG00000185158.8",-2.63171386767071,3.5390610765383,0.949813718140807,1
"ENSG00000090263.11",-0.525774781139703,6.12193163611154,0.949853845522355,1
"ENSG00000145685.9",-3.0234847342038,3.59934966012148,0.950061775975196,1
"ENSG00000158796.11",-0.437194137582437,6.11329495429673,0.950313923881588,1
"ENSG00000255565.1",-5.62965185044772,4.00514502645547,0.950623048013794,1
"ENSG00000172057.5",-5.18871714560731,3.69649841912914,0.950797099637005,1
"ENSG00000163945.11",-2.98503524870083,2.58215668656133,0.950823548637728,1
"ENSG00000157500.6",-0.516699156219312,5.48956214741561,0.951045101378377,1
"ENSG00000111196.5",-0.384719823870706,6.22808274012346,0.951160290165555,1
"ENSG00000137601.11",-1.0936435957466,3.58371581799356,0.951166322653745,1
"ENSG00000107651.8",-0.779676878863503,4.77469730647698,0.951242064096671,1
"ENSG00000160191.13",-4.40698185606154,3.2079974728652,0.951314729235367,1
"ENSG00000138336.8",-3.22659717260934,2.66336035561478,0.951511616696817,1
"ENSG00000166226.7",-0.239995728902653,7.93885682123859,0.951668078087409,1
"ENSG00000188647.8",-1.21361583158498,3.91323535219861,0.951866293739006,1
"ENSG00000132475.4",-0.127182558825736,10.4194446517674,0.951957494595141,1
"ENSG00000184207.8",-3.00498796311,2.58411689523111,0.952083719439392,1
"ENSG00000116641.11",-0.919965318516841,4.15288512902885,0.952112861667596,1
"ENSG00000241956.5",-1.3874471443168,2.83594770718314,0.952306629388967,1
"ENSG00000196159.7",-2.82130322036717,2.53288172256398,0.952580553482601,1
"ENSG00000104886.4",-0.891775552515831,5.80356747081556,0.952714356602275,1
"ENSG00000100380.8",-0.309653906489973,6.88493653705745,0.952801903846819,1
"ENSG00000134247.9",-0.774096930208709,4.99909722783446,0.952811223410585,1
"ENSG00000197180.1",-5.00830138603402,3.56960911209346,0.953260940202944,1
"ENSG00000269926.1",-4.60494605035778,3.32831274228225,0.953316285579574,1
"ENSG00000122026.6",-0.190135013819076,12.4522588289192,0.953424916972824,1
"ENSG00000111897.5",-0.462978562989036,7.47100108560006,0.953453761994009,1
"ENSG00000184007.13",-0.315226819708853,8.10033396836858,0.953458408692764,1
"ENSG00000137413.11",-0.59922405955084,5.43224223166443,0.953607599492394,1
"ENSG00000105193.4",-0.0711500902954382,11.0046512158649,0.953931896182594,1
"ENSG00000229807.5",-0.390034184567855,5.78460138240005,0.953962774514551,1
"ENSG00000172273.8",-5.18757772824489,3.69239362677153,0.953970176212402,1
"ENSG00000154040.16",-4.0900837919063,3.03630470567336,0.954012206423798,1
"ENSG00000106144.15",-0.346236165615443,6.78498342549454,0.954047676530354,1
"ENSG00000257742.1",-3.02451218146302,2.60822375085097,0.954197867192515,1
"ENSG00000159110.15",-4.67627359026479,3.36103943846295,0.954262275590703,1
"ENSG00000215301.5",-0.298496553370989,6.89841036159886,0.954271822527398,1
"ENSG00000163909.6",-1.05956031733743,4.62681682833465,0.954749499080283,1
"ENSG00000104142.6",-3.49823557051833,2.91979785696169,0.954971979442276,1
"ENSG00000140451.8",-3.99671894058367,2.9913143810233,0.955153641918195,1
"ENSG00000108187.10",-3.53808793413721,3.52980712508264,0.955172445099835,1
"ENSG00000232406.1",-0.0460509853412051,2.32776931389398,0.955217668565213,1
"ENSG00000197579.3",-0.591034942941035,4.95885268794051,0.955396673858767,1
"ENSG00000141933.8",-0.346020944827834,2.35121495862797,0.955489766496828,1
"ENSG00000140694.12",-0.768699025284849,5.43670953077722,0.955665624516765,1
"ENSG00000103356.11",-4.13979908404544,3.06305335296004,0.955671878618201,1
"ENSG00000114450.5",-0.518855473158618,5.85566112498026,0.955707740925261,1
"ENSG00000220583.1",-4.16411578100873,3.07282600297083,0.95582813769225,1
"ENSG00000269979.1",-4.34369357567889,3.1702397510329,0.955999942754446,1
"ENSG00000159208.11",-5.52043988925741,3.93104294827887,0.956112969544064,1
"ENSG00000108861.4",-1.08176101819645,4.64272106632491,0.956114358792233,1
"ENSG00000006756.11",-1.61498666565635,4.15714905402857,0.956244312011828,1
"ENSG00000178105.5",-0.51917349452139,5.91641491639768,0.956454131880277,1
"ENSG00000253352.4",-0.369795462007235,5.80085196045305,0.95663457374645,1
"ENSG00000221983.3",-0.0877163482659735,10.5996035576703,0.956749278725649,1
"ENSG00000167554.10",-4.67909698451136,3.3595836397606,0.956756752370579,1
"ENSG00000165650.7",-0.359687357566904,5.11689241987713,0.95683784580044,1
"ENSG00000234664.1",-3.76360421934488,2.87852502924423,0.95689756381562,1
"ENSG00000134419.11",-0.197614721832686,10.9028001547679,0.957040814410702,1
"ENSG00000176715.11",-4.33630255095787,3.16906907797487,0.957077442669485,1
"ENSG00000103496.10",-1.70453226680736,4.1491715899238,0.958008306006855,1
"ENSG00000133460.15",-3.59650632620863,4.28942449960379,0.958084497958331,1
"ENSG00000171793.9",-0.51402831606824,6.42794357161788,0.958529985309992,1
"ENSG00000213261.3",-0.375490153419797,3.71097006573637,0.958609330692454,1
"ENSG00000099795.2",-0.42669329582964,8.82294238852308,0.958644248467532,1
"ENSG00000167985.2",-0.766838302740341,5.86642872677051,0.958704508606787,1
"ENSG00000159658.6",-0.676975086636505,4.68499338848317,0.958709226539094,1
"ENSG00000243335.4",-3.48796161144383,2.76603172144774,0.958843905875581,1
"ENSG00000128245.10",-0.545202433749749,5.88879307552548,0.959146831600718,1
"ENSG00000143294.10",-0.850450983773201,4.74118209494321,0.959204721524314,1
"ENSG00000143740.9",-0.984303407013254,4.72640126654647,0.959413239536693,1
"ENSG00000205937.7",-0.347504962934765,6.34450560314772,0.959509525071963,1
"ENSG00000136732.10",-1.77149401840485,3.63348259458506,0.959531257186311,1
"ENSG00000156482.6",-0.176277907221891,11.2959598347321,0.959655878459263,1
"ENSG00000184465.11",-4.49550665206506,3.25569711778123,0.959662058859118,1
"ENSG00000137573.9",-0.788089047529916,5.90942305716129,0.95968547960693,1
"ENSG00000115902.6",-3.99194027445568,3.14577254064132,0.959759429676506,1
"ENSG00000140598.9",-1.46572635465006,4.19574433911265,0.960088573112781,1
"ENSG00000137955.11",-0.558564091816983,6.40462175191314,0.960298755551572,1
"ENSG00000111358.9",-0.529605356554377,5.95339795189479,0.96040098502071,1
"ENSG00000241990.1",-0.561980863157646,7.19846143826391,0.960607447014067,1
"ENSG00000115268.5",-0.0709798949257845,10.6579171955091,0.960877373637326,1
"ENSG00000196878.8",-3.63640346604425,2.82601680249709,0.960922729949474,1
"ENSG00000227028.2",-1.35160680340815,5.2011224048554,0.960952865095121,1
"ENSG00000123143.8",-4.25794806471235,3.12271969767813,0.960955151804591,1
"ENSG00000173409.9",-1.37085500095637,5.17766236903214,0.961179605356554,1
"ENSG00000116117.13",-1.72130991934663,3.16268747788042,0.961341935196992,1
"ENSG00000137822.8",-0.906938896091564,5.18228712524519,0.961544648373454,1
"ENSG00000130810.15",-4.28914647768595,3.14228543638656,0.961557839752544,1
"ENSG00000213347.6",-0.539194656699116,4.34366780619087,0.961647703171909,1
"ENSG00000122299.7",-0.67221215516104,4.77867428393286,0.961671762859118,1
"ENSG00000001084.6",-4.33430160378698,3.16523292205095,0.961861649970579,1
"ENSG00000254418.1",-4.1934804835446,3.09311755371498,0.962032590529321,1
"ENSG00000169976.5",-0.341930319718258,8.75400732007819,0.962126006448005,1
"ENSG00000168661.10",-4.95895886553346,3.53903826813929,0.962191099384101,1
"ENSG00000263934.1",-3.68845713998597,2.84832458936265,0.962220291107959,1
"ENSG00000120686.7",-0.441517633385204,7.28694561306912,0.962256992756447,1
"ENSG00000169992.5",0.377245830856411,2.40848397723908,0.962325411782289,1
"ENSG00000198695.2",-0.0828118627200406,10.982453036429,0.962339799550323,1
"ENSG00000169515.5",-1.74762945450383,3.19262166079038,0.962358232868347,1
"ENSG00000249044.1",-4.50982633942654,3.27251606155179,0.962365863969321,1
"ENSG00000119522.11",-2.54803071154145,3.38170600286302,0.962608556067354,1
"ENSG00000169105.6",-2.92371496423464,2.56217219741692,0.962655683782545,1
"ENSG00000134758.9",-1.02441966929988,4.73145281900411,0.963032767859273,1
"ENSG00000153827.9",-0.470903205807963,5.54074788771831,0.96316029006077,1
"ENSG00000170919.11",-2.84253757915477,2.87440355646655,0.963171208957657,1
"ENSG00000233251.3",-0.552611083320482,3.56609230229559,0.963178915354958,1
"ENSG00000092098.12",-2.44044497626348,3.7022166603521,0.963238193709996,1
"ENSG00000261114.1",-5.45066140259829,3.88611635305249,0.963360236078947,1
"ENSG00000130695.9",-3.37909279932699,2.71933038632089,0.963388327694935,1
"ENSG00000078674.13",-0.325865914351954,6.45508855717625,0.963460377700614,1
"ENSG00000258777.1",-0.347820536076602,2.36877117778597,0.963617422292522,1
"ENSG00000175348.6",-1.28087874585141,4.418150349342,0.963636487552657,1
"ENSG00000227560.1",-5.46976410306992,3.90112405955256,0.963818629347854,1
"ENSG00000256594.2",-3.90536028381488,2.94938640105052,0.963835360855054,1
"ENSG00000215695.1",-4.60816816547839,3.3226897100677,0.964046582995262,1
"ENSG00000101126.10",-0.261636433390439,5.83389277746716,0.964077179124431,1
"ENSG00000185946.11",-0.794331915479925,4.03664678898147,0.964306791188812,1
"ENSG00000168476.7",-3.78816503564666,2.89293802841917,0.964516428509583,1
"ENSG00000228395.1",-5.53573362706167,3.93566757916695,0.964580803391674,1
"ENSG00000143256.4",-0.367407279901412,7.26461121291064,0.964628337957425,1
"ENSG00000229852.2",-1.00832634412038,2.45563735377996,0.96463819278461,1
"ENSG00000259498.1",-1.79705027659214,2.42935422340054,0.96469817690758,1
"ENSG00000251050.1",-5.2721116006624,3.75853021225939,0.964806585718297,1
"ENSG00000181007.7",-4.13988352634149,3.18953270808175,0.965028434411921,1
"ENSG00000148655.10",-4.20990139220159,3.09833777028927,0.965147372037972,1
"ENSG00000120896.9",-0.904337658025348,3.93186119120622,0.965221748314339,1
"ENSG00000238035.4",-3.09769024233704,2.61486725064738,0.96557494553666,1
"ENSG00000101109.7",-0.44395607701161,5.27837134828036,0.965594982415565,1
"ENSG00000144713.8",-0.0700231951069754,10.9321564326411,0.965900289266352,1
"ENSG00000255436.2",-4.54246933564956,3.28536309469759,0.965915005416927,1
"ENSG00000187446.7",-0.197838957872336,7.95959295027294,0.966445946818152,1
"ENSG00000226585.1",-3.57091977936384,2.79851270170626,0.966552538426861,1
"ENSG00000255561.2",-4.19157645453598,3.09022749498293,0.966569837145239,1
"ENSG00000161057.6",-0.375980882139384,7.76905755430633,0.96658329117963,1
"ENSG00000143147.10",-4.14570799691355,3.06651470399333,0.966613354357017,1
"ENSG00000241343.5",-0.172938634677549,11.0111154486249,0.966689131431402,1
"ENSG00000119760.11",-0.953859525273657,4.37946260633019,0.966926790587077,1
"ENSG00000100335.8",-0.832475875200355,4.32092459890504,0.967152256872112,1
"ENSG00000140983.8",-2.71008762535949,2.49298147761854,0.967289482840223,1
"ENSG00000196247.7",-3.1907323082084,2.65214946984616,0.967389254923988,1
"ENSG00000168685.10",-1.16823739587063,4.85400979581252,0.967580596380995,1
"ENSG00000169429.6",-4.56276705528577,3.29476444552057,0.967625196847275,1
"ENSG00000137818.7",-0.174494769983041,11.4499962343706,0.967628816855421,1
"ENSG00000196497.11",-1.79052191863486,2.94652277618255,0.967846469737065,1
"ENSG00000167967.11",-3.63205906225481,2.82425824282731,0.967851582198694,1
"ENSG00000236624.4",-4.93262445980412,3.52130137822921,0.967863819195811,1
"ENSG00000244687.7",-0.170081456806262,7.67293734407255,0.968479756377327,1
"ENSG00000214367.3",-1.72668260873818,3.29507890027976,0.9684944403214,1
"ENSG00000265681.1",-0.126765753355624,10.5981724512965,0.968584391469073,1
"ENSG00000078902.11",-2.26768852815032,3.11314249158765,0.96864382894396,1
"ENSG00000175213.2",-4.15470482155764,3.07234241868077,0.968764535349222,1
"ENSG00000113391.12",-0.517325627303734,6.303824253828,0.96880149659581,1
"ENSG00000183474.11",-1.05571559937137,4.13339605653012,0.968807383570537,1
"ENSG00000229563.1",-2.34997150443979,3.54069465137179,0.96888183445313,1
"ENSG00000164244.16",-0.487315194302745,5.87873499509429,0.96894003114218,1
"ENSG00000158169.7",-3.37770222296195,2.9413403584761,0.969018037116842,1
"ENSG00000065882.11",-0.848509766714385,4.39567095841685,0.969059309323038,1
"ENSG00000154920.10",-3.78144044836967,2.89052581359264,0.969102194240288,1
"ENSG00000159792.5",-3.78810655236024,2.89259246585574,0.969266283003088,1
"ENSG00000078747.8",-0.448192805251673,5.56728896973076,0.969385506195617,1
"ENSG00000256569.1",-5.06108685772814,3.60886152771559,0.969660386076609,1
"ENSG00000182173.8",-5.00483106430468,3.56991516035395,0.969753419185274,1
"ENSG00000145495.9",-0.791699976286368,5.19402744017509,0.969895510375742,1
"ENSG00000224470.2",-3.70402484851614,2.93536378889793,0.969985906271762,1
"ENSG00000133107.10",-4.67280986806363,3.36086972755969,0.970238661574698,1
"ENSG00000147654.10",-1.20260160134417,3.93432883061337,0.970886018108404,1
"ENSG00000188612.7",-0.222906264890024,8.0357448261583,0.970903171033988,1
"ENSG00000150773.6",-4.07180513799152,3.02842095929497,0.971231640035215,1
"ENSG00000198618.4",-0.181654354948182,6.29268955938145,0.971243982769252,1
"ENSG00000051009.6",-3.92168706618385,2.95462872243476,0.971254135928623,1
"ENSG00000174943.5",-4.04984597951474,3.01952040178937,0.971257771580251,1
"ENSG00000079931.10",-4.90172785090795,3.51371935568668,0.97126473341335,1
"ENSG00000133794.13",-2.08696887314452,3.54999932443378,0.971368701683519,1
"ENSG00000219438.4",-1.93683742485436,2.67370517541697,0.971375907167886,1
"ENSG00000234883.1",-3.94659166619869,2.97026457591929,0.971424571339107,1
"ENSG00000241316.2",-4.10296886744908,3.04868655969184,0.971548289259557,1
"ENSG00000167625.6",0.297437122623517,2.32690171563815,0.97160590710368,1
"ENSG00000263218.2",-4.95406699549774,3.5355108992222,0.97201956346439,1
"ENSG00000112877.6",-4.50236302876475,3.26197417945996,0.972081048493812,1
"ENSG00000187134.8",-2.47592250146977,2.62666329154725,0.97210977195563,1
"ENSG00000148824.13",-0.731834287231664,5.20407474041825,0.972398703655886,1
"ENSG00000003393.10",-0.841841052990086,4.12348487389773,0.972423755195974,1
"ENSG00000140943.12",-0.654771152339198,4.17718177343912,0.972437648919409,1
"ENSG00000004534.10",-0.343722586073439,5.65443621164745,0.972451674989678,1
"ENSG00000230495.1",-5.43340142134522,3.86487580722301,0.9724666538052,1
"ENSG00000143442.17",-0.448808562440182,5.43248886810964,0.972486491354985,1
"ENSG00000162636.11",-3.87715063737566,2.93391806593973,0.972504786760508,1
"ENSG00000203644.2",-4.84289205106329,3.46578451830649,0.972509009083474,1
"ENSG00000109184.10",-0.432158036025459,5.89784475218541,0.972606957627731,1
"ENSG00000248092.2",-3.53704355129098,2.78399219098107,0.972644981430035,1
"ENSG00000108344.10",-2.73545706229257,3.29742409300491,0.972704420984407,1
"ENSG00000154133.10",-3.00898315992424,2.93368568643864,0.972918996866446,1
"ENSG00000166923.6",-0.996653531485398,5.40216263938979,0.97318678774561,1
"ENSG00000120820.8",-3.19330946057915,2.64934693712218,0.973436407029959,1
"ENSG00000163961.4",-1.02092896892376,3.85898392930994,0.973481601034946,1
"ENSG00000181029.7",-0.681382069646534,5.97211285116655,0.9735258679845,1
"ENSG00000106415.8",-3.40837683166162,2.73233430078079,0.973530246934655,1
"ENSG00000042493.11",-0.841972723591184,6.04918055927988,0.973582031979578,1
"ENSG00000160959.3",-3.25768945608285,2.67591321749664,0.973612596554361,1
"ENSG00000100345.16",-0.247448785412119,6.65307214632815,0.973780592982873,1
"ENSG00000085721.8",-0.808793974010076,4.68859886154253,0.973781852237366,1
"ENSG00000101294.12",-0.586401759540757,6.47588577835462,0.97384222690402,1
"ENSG00000153113.18",-0.360776476414803,5.87708266764895,0.973855719399638,1
"ENSG00000011485.10",-0.884670188989383,4.8441297407259,0.973879935869138,1
"ENSG00000077454.11",-2.69785278461018,2.48914437544642,0.973968759531862,1
"ENSG00000256500.5",-4.06149053633604,3.02315832594873,0.974025086455336,1
"ENSG00000107443.11",-3.12013391402915,2.92158680705359,0.974223420736613,1
"ENSG00000213693.4",-5.08284384082092,3.61926377100536,0.974227602831685,1
"ENSG00000198799.6",-3.28870270572914,2.68764281059227,0.974342437737473,1
"ENSG00000117620.8",-2.94450710271379,2.569916138266,0.97469683693586,1
"ENSG00000163682.11",-0.137654849002825,10.9313519425955,0.974775711866933,1
"ENSG00000143753.8",-0.401856020115737,6.24531484978651,0.974789985109404,1
"ENSG00000100632.6",-0.202034524111959,6.48689034791661,0.974845618118524,1
"ENSG00000164916.8",-0.670945418839696,2.75569978623816,0.974979199023703,1
"ENSG00000214837.4",-2.9909504599967,2.58329134424632,0.974990507194196,1
"ENSG00000070159.8",-2.98356078987374,2.58057355000529,0.975293144934189,1
"ENSG00000145901.10",-1.07938634737772,4.19539044845183,0.975495330170935,1
"ENSG00000265142.1",-4.0332505002226,3.00902510575191,0.975654498070941,1
"ENSG00000127511.5",-3.96343159729514,2.9741927905252,0.975670593321673,1
"ENSG00000161533.7",-0.91610073022853,3.92000714026462,0.975683572422599,1
"ENSG00000086598.6",-0.268540792499126,7.57455568157811,0.975774997943329,1
"ENSG00000183648.4",-0.233519681484145,7.81384708859343,0.975778901261373,1
"ENSG00000148730.6",-0.344390846901004,5.69966698101856,0.975806781985291,1
"ENSG00000142534.2",-0.094324242879244,11.7357598067422,0.975915315933644,1
"ENSG00000132970.8",-3.14982576863553,2.63857613596992,0.976064625507572,1
"ENSG00000169519.15",-0.841302643672125,5.28043639415406,0.976259225367595,1
"ENSG00000011295.10",-0.685349646723311,5.40329596216367,0.97637653299652,1
"ENSG00000227598.1",-4.80206050545132,3.44255631891536,0.976425523652451,1
"ENSG00000124767.6",-0.403456381416849,7.3148658319269,0.976550837213177,1
"ENSG00000143612.14",-0.240093092071213,7.20798729057573,0.976579293312004,1
"ENSG00000150760.8",-0.59778314645965,4.48362891419654,0.976761163756478,1
"ENSG00000172890.6",-1.19777217793437,3.69384508618981,0.976798303199964,1
"ENSG00000228701.1",-5.80718218034498,4.14693330253971,0.976811652192097,1
"ENSG00000265415.1",-4.14839368734203,3.06710212182841,0.977044690070473,1
"ENSG00000160948.9",-0.411149128468707,7.10947732856393,0.977163851778875,1
"ENSG00000121579.7",-0.526113332499353,5.85359438008149,0.977779959238968,1
"ENSG00000143067.4",-4.81955383032246,3.45273326632809,0.977911072167292,1
"ENSG00000183309.7",-2.10160090356815,3.49498456740876,0.977928914766538,1
"ENSG00000186310.8",-3.12677298480813,2.62807955845201,0.977971169330368,1
"ENSG00000109775.6",-0.466776299170861,6.28321239341878,0.977976895710808,1
"ENSG00000143549.14",-0.244258666404805,8.53762399074875,0.977991923511839,1
"ENSG00000174989.8",-2.08706272694097,4.06192649353009,0.978203336473651,1
"ENSG00000153956.11",-3.44708826591529,2.74767285593392,0.978301715788627,1
"ENSG00000100348.5",-0.342747336440409,7.98294823609648,0.978467695129557,1
"ENSG00000160298.13",-2.73559262124637,2.50037529397279,0.978540936180142,1
"ENSG00000087074.7",-0.916658510841118,5.11562449199186,0.978544350810405,1
"ENSG00000160007.13",-1.54350404643278,3.2964142610351,0.978753031544862,1
"ENSG00000160172.6",-4.56216251118185,3.29625309996642,0.978881666901923,1
"ENSG00000164506.10",-0.737970457856232,3.58596685025589,0.97899809966483,1
"ENSG00000110696.5",-0.150695828155282,8.25931437584304,0.979178099820313,1
"ENSG00000246763.2",-1.61273816566483,2.51589615436348,0.979263281766319,1
"ENSG00000132549.14",-0.995769794525824,5.06185822212285,0.979281579246911,1
"ENSG00000183337.12",-1.86441439668981,2.94156357391248,0.979451670011977,1
"ENSG00000085224.16",-0.305937213540101,6.16817265601081,0.979652735856251,1
"ENSG00000137501.12",-1.1016370295203,5.34083382536339,0.979973645221451,1
