"","logFC","logCPM","PValue","FDR"
"Gene_0235",-2.50739165373513,2.73648461138412,0.289995039233866,0.750297816005965
"Gene_0720",-1.3961277055524,8.34685361910924,0.290672965449623,0.750940940282704
"Gene_1742",1.28772834474085,9.70028866415026,0.292038472039417,0.752748809920634
"Gene_1367",-2.42579511175717,7.51909035839424,0.292552819373657,0.752748809920634
"Gene_0748",-1.12272743031245,10.1213788461459,0.293025584361974,0.752748809920634
"Gene_0147",-1.56947580325456,2.58891982671896,0.293249226984716,0.752748809920634
"Gene_1725",-1.32435223104925,10.0710167926116,0.296980133794615,0.752748809920634
"Gene_0852",-2.75371823491633,3.88972065967806,0.297011149817535,0.752748809920634
"Gene_0904",2.60645294557781,7.92573253253489,0.298270464662265,0.752748809920634
"Gene_1051",1.78524463700348,6.74402386317328,0.299049732620159,0.752748809920634
"Gene_0005",-1.60367885902891,3.09703271587522,0.299247135778331,0.752748809920634
"Gene_1441",0.812302936297703,11.9849751803128,0.299334427965129,0.752748809920634
"Gene_1332",1.59785336043238,8.10212277942891,0.299754749558965,0.752748809920634
"Gene_0189",-1.80684911736463,8.42870402374947,0.299763686781137,0.752748809920634
"Gene_1796",-1.7367303477222,9.59531675568591,0.300201015225477,0.752748809920634
"Gene_1339",0.858450973897884,2.85276530662089,0.300325782996922,0.752748809920634
"Gene_1322",1.23232153579359,10.2383733835321,0.300745050916355,0.752748809920634
"Gene_1655",1.16336788591495,10.8580887360684,0.300780559494201,0.752748809920634
"Gene_1193",-1.07132091227459,10.9359850649651,0.301015096830136,0.752748809920634
"Gene_1610",-2.43110459370157,8.15033348811877,0.301048476806769,0.752748809920634
"Gene_0606",-3.12044023174211,8.53894977372651,0.301293387262593,0.752748809920634
"Gene_1259",2.05699902100066,9.58817509492609,0.301449944526629,0.752748809920634
"Gene_0229",1.02210641982077,2.81289782752645,0.301634667906847,0.752748809920634
"Gene_0784",2.00578884055232,7.87163434992915,0.301656263453664,0.752748809920634
"Gene_1686",-2.41663585244971,10.1727514605335,0.302247723504255,0.752748809920634
"Gene_1931",1.21046402918737,11.0996380646432,0.302947371427796,0.752748809920634
"Gene_0878",-1.88809703848638,9.96265727672261,0.303062685318338,0.752748809920634
"Gene_1245",1.17771344251172,2.59687434275675,0.303235708128562,0.752748809920634
"Gene_1091",-1.48983848164823,9.23390647390238,0.303251879473696,0.752748809920634
"Gene_1604",1.20061654851451,8.6860897872327,0.303446282697508,0.752748809920634
"Gene_1629",-2.43529696140291,9.06345919849304,0.304338143856019,0.752748809920634
"Gene_0419",1.66285180678851,9.56979455144049,0.3047822087849,0.752748809920634
"Gene_0295",1.68832464027119,5.77669166539989,0.304898874789882,0.752748809920634
"Gene_0304",2.3299487656198,7.70947282399071,0.305145172231978,0.752748809920634
"Gene_1459",0.758188278542146,2.92918149614663,0.307746376075288,0.757191054736909
"Gene_0578",-2.80030250686969,8.48552400012052,0.307811800982242,0.757191054736909
"Gene_0798",-0.685690106289276,12.9065509306843,0.310209550758067,0.760490691926443
"Gene_0654",1.11080296015564,10.8638253889932,0.310350757941613,0.760490691926443
"Gene_0432",2.42344376129262,7.8413427114933,0.310457606652647,0.760490691926443
"Gene_1951",2.4424962288414,6.26860054758049,0.312962894656564,0.765555388467596
"Gene_0955",-2.74732689031962,4.61234967958832,0.31503245174004,0.768744967947722
"Gene_1428",1.8582588162952,7.93953845004518,0.315517406272761,0.768744967947722
"Gene_1490",-2.94150787872073,3.47745421664377,0.316015378548485,0.768744967947722
"Gene_0517",1.80202613184605,3.39804492678824,0.316563713491097,0.768744967947722
"Gene_1912",1.64006301986565,3.24971575748572,0.317253736980006,0.768744967947722
"Gene_1244",1.02735101057724,2.6907076560144,0.317604042183407,0.768744967947722
"Gene_1302",1.23374162163944,3.21464085798119,0.317906094551843,0.768744967947722
"Gene_0734",-4.11292591977637,4.5247436154069,0.31820261212252,0.768744967947722
"Gene_1211",0.88200698119599,2.82495473121626,0.318768504212214,0.768744967947722
"Gene_0074",1.61555070290654,3.20093544165622,0.319264625448935,0.768744967947722
"Gene_0549",-2.28928124674497,9.52429273001916,0.320072838926347,0.768744967947722
"Gene_1019",1.73392692790614,5.87818845815622,0.320517540447305,0.768744967947722
"Gene_0165",1.11605668427225,3.22723293754703,0.321017412992066,0.768744967947722
"Gene_1222",2.06748540763871,7.54540825489232,0.321132998010803,0.768744967947722
"Gene_1376",-0.835671707694108,3.48503880807647,0.321655391436664,0.768744967947722
"Gene_0928",0.966238347982887,9.90529234880608,0.321896706291662,0.768744967947722
"Gene_0115",-1.52506480316683,2.58653708304554,0.32212372807774,0.768744967947722
"Gene_1794",-3.26087826403797,5.98858393655441,0.322178422816284,0.768744967947722
"Gene_0805",-3.16484894171465,5.12292423142019,0.323085639419369,0.769859377853511
"Gene_1790",-2.07128779647719,2.75713611990623,0.324812849038433,0.772642237959372
"Gene_1107",-1.05316614136628,11.62844792991,0.32513704238885,0.772642237959372
"Gene_1496",1.21205587467019,3.0456313676464,0.325675150664598,0.772870879935389
"Gene_1291",-2.88572994276174,7.43250845134438,0.326615724294588,0.774052712454246
"Gene_1276",-1.1103679244594,3.11978869805492,0.32773424493434,0.775646010552117
"Gene_1652",1.3670596040496,8.76283361180445,0.328174984453154,0.775646010552117
"Gene_1607",1.93122735736225,7.86156252189401,0.329944146879947,0.778635274659045
"Gene_0500",1.23524525991932,10.2802898098928,0.331033219408045,0.778635274659045
"Gene_1761",-0.900082625388687,9.55180343001599,0.331097751146502,0.778635274659045
"Gene_1184",2.14412345224199,7.93514669521132,0.331220494194585,0.778635274659045
"Gene_0110",-5.68192484705991,6.75254828942409,0.33189979080693,0.779184878015197
"Gene_0923",-3.04723992615975,8.18254584433428,0.332807869295238,0.780269387932134
"Gene_1448",2.29066005200424,8.03103219647906,0.334597440880698,0.783275559604156
"Gene_1469",-2.92440007479163,7.76152539484486,0.335622525440362,0.783275559604156
"Gene_1984",-2.39406041253205,8.88474264610855,0.335820870000859,0.783275559604156
"Gene_0757",-0.850870655094447,3.15178461290217,0.336380022389358,0.783275559604156
"Gene_1000",-1.31245410560873,10.3742107924097,0.336449330413752,0.783275559604156
"Gene_1172",-1.45202112074199,9.82507679840252,0.336895095316216,0.783275559604156
"Gene_0543",1.67600127480883,9.82063713025941,0.337224983637467,0.783275559604156
"Gene_0837",2.07277342428337,6.35493953118805,0.337814744790983,0.783604759468739
"Gene_0686",-1.12517050693294,11.9251884743188,0.339323819368946,0.786062728577863
"Gene_1077",-2.41713639980093,7.27505110054915,0.340840906960993,0.787503521435261
"Gene_0660",1.78780640345429,8.06920170643842,0.340865408599975,0.787503521435261
"Gene_1826",0.471325264384398,10.6927653241574,0.341596337322192,0.787503521435261
"Gene_1560",2.1782608976909,6.86823412735078,0.342532785752904,0.787503521435261
"Gene_1546",0.441276657347306,12.3984491627087,0.342642396967319,0.787503521435261
"Gene_1429",1.79648006165064,8.85396375201289,0.34269049456337,0.787503521435261
"Gene_0959",-4.03868151123442,6.77445633415104,0.343506120280127,0.787503521435261
"Gene_0856",1.63867335389716,8.24127763350218,0.343835040237169,0.787503521435261
"Gene_0958",-3.63622573757167,5.27491161090583,0.34448636754706,0.787503521435261
"Gene_0965",-3.78634163140947,8.72731343072609,0.344936208010626,0.787503521435261
"Gene_0796",1.50922535231469,8.83603521339948,0.345387928629683,0.787503521435261
"Gene_1982",1.52681980019002,8.3189803722133,0.345439164485982,0.787503521435261
"Gene_0412",-0.502937081517789,12.1888841254513,0.346244544793634,0.787503521435261
"Gene_1575",2.31855754643423,7.44030206629217,0.346249404221678,0.787503521435261
"Gene_0584",1.90396297373863,7.77731833537479,0.348975855195884,0.791056159976657
"Gene_0821",1.33183173661641,3.05790373130942,0.349413244407051,0.791056159976657
"Gene_0929",1.77372249740447,7.85590721052349,0.350626967734184,0.791056159976657
"Gene_0374",-2.36957309382931,7.83382053106969,0.351164447394154,0.791056159976657
"Gene_1921",1.2029641752306,10.3570407208298,0.351350128571677,0.791056159976657
"Gene_1090",1.89556316231091,6.06213267402166,0.351401978490141,0.791056159976657
"Gene_1589",-0.93948886664036,8.55068453164496,0.351832844914758,0.791056159976657
"Gene_1155",-0.655342698356283,3.84912084847319,0.351873295677983,0.791056159976657
"Gene_1675",2.05592062743671,5.44826111369658,0.352247964766236,0.791056159976657
"Gene_0393",0.895931235257863,4.30155761142553,0.352887135714485,0.791056159976657
"Gene_0513",1.00842351806789,10.7543476573841,0.353273579030561,0.791056159976657
"Gene_1960",-3.27070757869923,8.02620746191364,0.353277896810137,0.791056159976657
"Gene_0535",-1.07357488249752,2.7457429703621,0.353691204746567,0.791056159976657
"Gene_1624",1.37281709740572,8.48472307310515,0.354389731490702,0.791606181835553
"Gene_1622",0.852613321698943,2.92035143257422,0.354908081895986,0.791752851066429
"Gene_1759",2.08058206283998,7.45051093191642,0.355440924920119,0.79181819090699
"Gene_1743",1.20788600564209,8.07475216654542,0.355842823357858,0.79181819090699
"Gene_2000",1.34533094425691,7.7730894303895,0.35649250634571,0.792255900379474
"Gene_0519",-1.93175614288988,3.74300617589217,0.36034549237429,0.799699711072431
"Gene_0649",1.21488578000844,9.43380376394992,0.360756473434047,0.799699711072431
"Gene_1360",-1.90412632498597,2.84172332828797,0.362024821882177,0.801495460091048
"Gene_1007",1.38786741027518,9.57858042098703,0.365082239644671,0.806903571494345
"Gene_0551",-1.74608585594109,8.69385197499154,0.36583945895843,0.806903571494345
"Gene_1390",0.869379091404253,3.21310171557529,0.366609425878647,0.806903571494345
"Gene_1861",1.02469741988741,9.75325107812806,0.366657129327337,0.806903571494345
"Gene_1856",1.04784463249962,7.84644413239269,0.366814907868675,0.806903571494345
"Gene_0280",0.952988772750378,10.1176872483157,0.36723570206375,0.806903571494345
"Gene_0085",-1.13032025481883,9.95587939553819,0.368141938882172,0.807879863368781
"Gene_1990",1.5114511239173,7.78040030903659,0.371511006354788,0.814251566559554
"Gene_0090",1.48012461035466,8.98103907838024,0.372958778348923,0.816401631204339
"Gene_0704",-2.18164257259379,6.81058257783473,0.37361220819198,0.816809690159716
"Gene_1670",-0.980867234724121,2.82901253149107,0.374414108880052,0.817540919389777
"Gene_1500",-1.35465005858432,9.80355590140339,0.376696189990347,0.821119792053423
"Gene_0672",-0.636197769581385,9.71634228465118,0.37747088786409,0.821119792053423
"Gene_0450",-2.05141303807872,7.67903242046671,0.377498121588075,0.821119792053423
"Gene_0111",1.82737175097684,8.85902822160733,0.377931064953119,0.821119792053423
"Gene_1470",-1.77988254354096,8.82637565562932,0.379884722383891,0.824340421153134
"Gene_1735",-1.36325044732803,2.56207694642542,0.380879883738254,0.825053485609353
"Gene_1474",-1.13009882636938,10.7970147402519,0.381442635952834,0.825053485609353
"Gene_0765",-1.65949833043766,9.38792275244786,0.381628513355041,0.825053485609353
"Gene_1641",0.632547521234372,3.37868939035051,0.384214703461843,0.829619155993535
"Gene_0690",0.763426716885147,10.9423440292173,0.386194436070897,0.831180444691533
"Gene_1627",1.08503771603006,2.99242535961199,0.386343289757931,0.831180444691533
"Gene_0655",-1.51978326540794,9.75813337856726,0.386363465714246,0.831180444691533
"Gene_1213",1.9400350692913,6.96811427618374,0.38704027633029,0.831613566709676
"Gene_1848",-1.33327791706414,5.80957786155997,0.38830948294802,0.83214480534379
"Gene_0511",-0.847496617724306,3.17527141070556,0.38963544650463,0.83214480534379
"Gene_1277",1.70068452702848,7.74924340641851,0.390622288527394,0.83214480534379
"Gene_1158",-2.89357776182008,5.46319551677331,0.392329218325652,0.83214480534379
"Gene_0075",1.92257887772787,6.8215658003089,0.392505543157726,0.83214480534379
"Gene_0107",0.93835406748045,10.6619442443466,0.39264550980155,0.83214480534379
"Gene_0658",0.983795443033057,10.5917426255568,0.392735097197837,0.83214480534379
"Gene_1246",-3.04756452540261,7.41411131522243,0.392761635090065,0.83214480534379
"Gene_1480",1.66257095264978,6.96802761395581,0.392918237698021,0.83214480534379
"Gene_0573",-1.91475402756599,8.0077376544438,0.393451164170368,0.83214480534379
"Gene_1831",1.5741140193816,8.51727526425373,0.39459623560894,0.83214480534379
"Gene_0318",-1.61281899521371,10.5361308133453,0.395204182162628,0.83214480534379
"Gene_0589",1.44396143097031,8.11479982891984,0.395294316224176,0.83214480534379
"Gene_1728",1.36037027198804,6.07281369822356,0.39547009925257,0.83214480534379
"Gene_1483",-1.69593839624287,4.21102404093796,0.395606093982564,0.83214480534379
"Gene_1041",-0.648969551414169,12.419613095097,0.39626278742413,0.83214480534379
"Gene_0884",-0.590888840170421,12.4822940461349,0.396265593080397,0.83214480534379
"Gene_0855",1.08404760687415,9.18409248414916,0.39630288760899,0.83214480534379
"Gene_1154",1.11462085949008,2.9925859910824,0.396327400143726,0.83214480534379
"Gene_1264",-3.79941435708363,6.53733526313917,0.397627758184741,0.833874039646417
"Gene_0250",-1.77890591195385,8.40254046681255,0.399599106479972,0.836321003466253
"Gene_0907",-1.45720889517816,2.57594865561973,0.399750919895819,0.836321003466253
"Gene_0937",1.19407355020438,10.4196199334102,0.401112065975717,0.83755081202367
"Gene_0507",-2.69397629934623,6.73450297214122,0.401845285715304,0.83755081202367
"Gene_1129",-1.41809659930048,8.49967415355701,0.402115323437233,0.83755081202367
"Gene_1723",-0.984364430933915,2.7284147541966,0.402641120642486,0.83755081202367
"Gene_0740",0.794342797195195,11.1343497958591,0.402733123448775,0.83755081202367
"Gene_1168",-2.80137905374641,8.18364075472326,0.406240612378613,0.843841842102369
"Gene_0753",0.786125972842217,2.76514782951099,0.407603047587183,0.844770405621502
"Gene_0576",1.49315894246498,8.20686046707718,0.408072077682203,0.844770405621502
"Gene_0400",-4.04209788703804,7.69589259680129,0.408564025372436,0.844770405621502
"Gene_1311",-2.98379934972584,3.36285582797685,0.408619647316061,0.844770405621502
"Gene_1573",0.672732241787665,9.1935460288886,0.411740877348285,0.849375493541543
"Gene_1805",1.03832848306944,2.60550047303356,0.412256397062846,0.849375493541543
"Gene_0043",-0.547236695836355,13.6868170366452,0.412665785478061,0.849375493541543
"Gene_0867",1.40506221684984,8.2548864823642,0.412789690972162,0.849375493541543
"Gene_0461",-1.35995030853663,8.91004343621131,0.413342646583754,0.84951385296708
"Gene_0665",1.40200462313634,8.38876272666213,0.415929473168823,0.853426676627276
"Gene_0297",-1.89604173888208,8.18026508128104,0.416321492171435,0.853426676627276
"Gene_0732",0.392924493109498,14.4322961901287,0.416710338387475,0.853426676627276
"Gene_0941",0.905769986543859,10.1363603901795,0.417436024028511,0.853912989503937
"Gene_0378",-3.57055788621963,7.64163558884971,0.418350701206582,0.854784318236346
"Gene_0933",1.46628283202052,8.3087000437159,0.418955191292658,0.855020571261212
"Gene_0445",1.47831192972558,7.37235870154103,0.419823467780451,0.855490370047041
"Gene_0689",-1.43383211394351,10.0727694137895,0.420221106941523,0.855490370047041
"Gene_0587",-1.34293904490717,3.14944716712892,0.421540699483,0.855490370047041
"Gene_1031",-0.885650796170307,6.02031147188686,0.421669000533271,0.855490370047041
"Gene_0591",0.903722158526917,8.55463842291035,0.422470891933267,0.855490370047041
"Gene_0391",1.02246055941736,3.18060171565476,0.422475588705309,0.855490370047041
"Gene_0252",-1.98063821205872,7.78338604189722,0.422609308016377,0.855490370047041
"Gene_1387",1.06117937474062,7.0496908597553,0.423217579229896,0.855731267136519
"Gene_1325",-0.559816590775958,3.97395605993913,0.424388511561693,0.856456758910208
"Gene_0331",1.40449488323576,5.93467998223554,0.424989434504356,0.856456758910208
"Gene_1300",-1.31195641358058,2.69661273841344,0.425045435525478,0.856456758910208
"Gene_0473",1.21822933654219,8.99645468020155,0.426933799069718,0.85877295061649
"Gene_0474",1.00059871694083,9.30389367961195,0.42717693941472,0.85877295061649
"Gene_0446",1.65597431787135,6.92559426046565,0.428214131641947,0.859869708658743
"Gene_0365",-1.71795586002141,8.31053156046812,0.429920148654229,0.861177441152014
"Gene_0387",0.368851826603491,12.6139823302754,0.430880458787881,0.861177441152014
"Gene_1971",1.17982032048351,9.44321767377565,0.430888282206487,0.861177441152014
"Gene_1033",0.863127493750782,10.9940891073242,0.431002686140994,0.861177441152014
"Gene_1458",1.29953843159609,8.45472373159259,0.431741098779854,0.861177441152014
"Gene_1287",1.58922669263245,5.98054378482278,0.432620919714307,0.861177441152014
"Gene_0679",1.43891110615326,7.40739320213869,0.43325988123778,0.861177441152014
"Gene_0968",1.08947592751982,7.32969709254428,0.433626150656157,0.861177441152014
"Gene_0822",-1.5224953857938,4.59795590847383,0.433917194453518,0.861177441152014
"Gene_1169",0.821340014642506,10.5299757339203,0.434297601406644,0.861177441152014
"Gene_1394",1.25677005899603,8.36587110057713,0.434735568447877,0.861177441152014
"Gene_1772",-2.00450179541486,4.60700895636767,0.43477397400642,0.861177441152014
"Gene_0605",1.1379492985207,7.84481472191919,0.437305263260217,0.86521143149561
"Gene_0332",-1.36949557703398,10.4266985606962,0.438353522122645,0.865393551560738
"Gene_0556",1.15882330091927,8.37025120140828,0.438386899189716,0.865393551560738
"Gene_0184",-2.76231855672901,3.3829600255352,0.439444202930435,0.866075438514507
"Gene_0068",-1.28933271174684,6.16890616576888,0.439722692624861,0.866075438514507
"Gene_1415",0.823382186942151,9.82618710673468,0.440724691274535,0.867072536601982
"Gene_1171",-0.646228097349277,3.67131780520755,0.442156670924559,0.868912379153993
"Gene_1801",1.5314852556194,8.02005814700562,0.443195249455761,0.868982284661151
"Gene_0595",-1.49895659160537,2.5802176040212,0.443300218614404,0.868982284661151
"Gene_0570",1.33444301755036,7.98732395141343,0.443682778846431,0.868982284661151
"Gene_0791",0.846711386927268,10.881168576581,0.446308184379611,0.872376050327789
"Gene_1308",-1.01247867076337,2.77374688861855,0.446413130385004,0.872376050327789
"Gene_1076",1.08421366683289,9.38033837164847,0.449349970778975,0.87713515501387
"Gene_0135",0.60258581019528,11.1912594373789,0.450332400441082,0.877332474530974
"Gene_1434",0.565302736838322,2.97816761833564,0.450454295099379,0.877332474530974
"Gene_0348",-2.9457725493609,7.27748005843199,0.452027831814078,0.879417884141071
"Gene_0444",-1.03890327754369,10.9391474052017,0.453177848925422,0.88067561974507
"Gene_0554",-0.793149867901279,11.1624736868119,0.454253522353203,0.881488517646665
"Gene_0849",-2.1604761409403,8.44623791751867,0.454604141176268,0.881488517646665
"Gene_0361",-1.88103049270025,9.78734350625694,0.456523124940653,0.881511788755164
"Gene_1899",-2.48668440120214,4.83724750357306,0.45673559031673,0.881511788755164
"Gene_1138",-1.56100741497956,2.59267727962507,0.456935393746323,0.881511788755164
"Gene_0478",1.83783982846468,7.52704474809371,0.457349096504932,0.881511788755164
"Gene_0423",-0.969027842218465,10.3708468956646,0.457586104488383,0.881511788755164
"Gene_0987",1.48820137033546,8.112948742075,0.457640196792275,0.881511788755164
"Gene_1531",1.43716956134498,5.78820372818973,0.458659080105211,0.882127870997337
"Gene_1789",-1.86989928539021,2.83449290336228,0.458968760781919,0.882127870997337
"Gene_1509",-1.78886578733081,6.92156267689744,0.460965799797365,0.884993615637313
"Gene_0149",-0.795957693255413,11.3016926404815,0.462427273568966,0.885759574372661
"Gene_1416",1.02122930524286,8.75097902737542,0.462481287542134,0.885759574372661
"Gene_1729",1.49446882434725,6.50310378101913,0.463352247641289,0.885759574372661
"Gene_0386",-0.852117757875516,2.71256354712628,0.46398637793837,0.885759574372661
"Gene_0932",0.691769822291578,11.3763960081902,0.465028606599424,0.885759574372661
"Gene_1123",1.16423772284245,9.2079555988237,0.465529707319418,0.885759574372661
"Gene_1806",1.62979200819912,6.84497191061376,0.465902293958288,0.885759574372661
"Gene_0015",-0.473174805825815,11.6755787951939,0.465914857305039,0.885759574372661
"Gene_1148",-1.44378646562214,2.82836386539476,0.466078057884579,0.885759574372661
"Gene_1902",0.530838918770037,3.2541533588044,0.466429141221967,0.885759574372661
"Gene_1351",-0.93653928041148,2.98077568580325,0.46939459563904,0.890360304683142
"Gene_1925",0.41980219505191,12.2116712516045,0.469869960676123,0.890360304683142
"Gene_0833",1.46937170313563,6.30617832438981,0.471110345675819,0.891744582886372
"Gene_1558",1.30688088034214,8.92606785919218,0.473621760380502,0.893676391794522
"Gene_1183",-2.31583307632855,3.29953954774469,0.473680984382956,0.893676391794522
"Gene_1400",0.888875360003755,3.53562585770375,0.474081522930892,0.893676391794522
"Gene_1876",1.31126275853854,8.79989234747228,0.474174780780627,0.893676391794522
"Gene_0174",1.18137925350481,9.20703911729488,0.477257938081694,0.896094864434174
"Gene_1204",1.08791311110595,3.28592703725115,0.477438810368761,0.896094864434174
"Gene_1365",0.755079126024364,8.27711593203961,0.478145380480025,0.896094864434174
"Gene_0181",1.30188395208165,8.19360392825398,0.478400929793815,0.896094864434174
"Gene_1071",-0.862459927808607,3.13761719107142,0.478497464202157,0.896094864434174
"Gene_1466",-0.602147277367195,11.3267661262342,0.478532077405099,0.896094864434174
"Gene_0180",0.48832524685689,3.94102555860047,0.480043267804291,0.897963289186851
"Gene_0345",-2.96888225877936,6.375625454539,0.481602498324058,0.89988454218171
"Gene_0638",1.23825961190948,8.67673211850157,0.482099380231139,0.89988454218171
"Gene_1915",-2.02971530747154,3.41236752930033,0.483338022462756,0.901234756169894
"Gene_0795",0.87287991466919,2.71865804555165,0.485278167361466,0.902435148501362
"Gene_1413",1.04348956528113,8.76011992522625,0.485634194233465,0.902435148501362
"Gene_1967",-3.6656619115172,6.0292161854594,0.485759249276993,0.902435148501362
"Gene_0629",1.27408277200538,8.34678526298391,0.486677077208959,0.902435148501362
"Gene_1850",-1.48529724829362,7.29873436352715,0.486725076212401,0.902435148501362
"Gene_0465",-0.946647743281786,10.8274474530684,0.487861863298763,0.902435148501362
"Gene_1042",-1.03418322753688,3.04669942652864,0.48883280218462,0.902435148501362
"Gene_1454",1.25760216182231,5.29206552761793,0.488885463768018,0.902435148501362
"Gene_1219",-1.27899182122437,3.14246622386743,0.489071955855292,0.902435148501362
"Gene_0807",-1.64981842324734,8.80552619999039,0.489141521314632,0.902435148501362
"Gene_0635",-1.05005571058725,10.2431121709359,0.490795750482469,0.902498581353679
"Gene_1156",1.33942836980272,3.64608472828391,0.491061179917911,0.902498581353679
"Gene_0099",-0.578744095039728,3.509434580872,0.492005897996241,0.902498581353679
"Gene_1346",0.892723439393191,9.16876163260519,0.492129037285586,0.902498581353679
"Gene_1446",0.730636415884684,10.8408772688766,0.492621348840797,0.902498581353679
"Gene_0487",-1.74758872441247,7.14973143337486,0.493055140100699,0.902498581353679
"Gene_0338",-1.29435253486779,10.2093974960876,0.493424242132749,0.902498581353679
"Gene_1750",-1.83588962676074,2.8612662164801,0.493657505170849,0.902498581353679
"Gene_1449",0.463068482226049,3.83741252199682,0.49419801282603,0.902498581353679
"Gene_0344",-1.30724417263326,9.36665526155336,0.494335986813508,0.902498581353679
"Gene_1697",0.909945148319023,9.62280088555618,0.496630908270545,0.904687640348608
"Gene_1712",-1.06387056888092,3.07299438160593,0.497260170561221,0.904687640348608
"Gene_0873",0.567177348888629,10.3437799016502,0.497318715966949,0.904687640348608
"Gene_0719",1.08421199325134,9.00120841118,0.497604065188886,0.904687640348608
"Gene_0206",0.549512149826879,2.96720922236294,0.499722197988476,0.906803230566872
"Gene_1197",0.800032698665454,10.3409776547623,0.499804639374765,0.906803230566872
"Gene_1595",0.622125331197071,10.7680993365239,0.502153561279201,0.910120806919505
"Gene_0256",0.950339703637394,9.68615259245728,0.50400722191457,0.911858023172556
"Gene_1621",-1.2813511513893,10.2323036383307,0.5041547789639,0.911858023172556
"Gene_0228",-1.87162151259261,8.0017957662611,0.505252207231476,0.912729802017921
"Gene_1095",0.323022198998605,11.5769503323216,0.505913061368748,0.912729802017921
"Gene_1056",-1.36765294274564,8.58123037491536,0.506644088114743,0.912729802017921
"Gene_0148",0.678193368646384,10.556339526377,0.506724206837851,0.912729802017921
"Gene_0358",-0.985721540247502,9.24568513880566,0.507925034716438,0.913951528517541
"Gene_1663",-1.29322452759561,9.16157203740265,0.508524071004257,0.914089003274867
"Gene_0218",-3.17598512064797,5.39255350358161,0.509508771942808,0.91433113087187
"Gene_1715",-1.50307274907337,2.67724399364734,0.509704318239036,0.91433113087187
"Gene_0268",-1.09652785181333,7.84226585281102,0.511129538932806,0.915948323353972
"Gene_1561",1.11804672286087,8.55289918731315,0.513174496928918,0.916183790509664
"Gene_1477",0.89823708743699,9.24512114534366,0.513550474988054,0.916183790509664
"Gene_0287",-1.8475346121832,3.98619314721025,0.51362111778229,0.916183790509664
"Gene_0851",-1.48767330740617,8.68531750168166,0.513652451800197,0.916183790509664
"Gene_0915",1.14543321024982,7.9583846317762,0.51388010205259,0.916183790509664
"Gene_0825",1.16599765143568,8.47643513618665,0.515079484070695,0.916421305413592
"Gene_0698",-2.41622736963887,7.40845219796523,0.515207338480271,0.916421305413592
"Gene_1105",-0.951163495954459,9.92665301440742,0.51558522843166,0.916421305413592
"Gene_1136",0.546017091897777,9.13956722871719,0.517002759763846,0.918007946017224
"Gene_1645",1.32983087517005,5.48409308289626,0.517899601305965,0.918226640918956
"Gene_1386",-1.49993782889706,8.71415040520693,0.518175926007438,0.918226640918956
"Gene_1214",-0.536242392836605,11.5941799143491,0.520541138350577,0.921108175602411
"Gene_0108",1.08055138387211,8.14946655367003,0.521135681394649,0.921108175602411
"Gene_1445",-0.863369146407665,10.5335097273829,0.523174443748373,0.921108175602411
"Gene_1543",0.295493356516732,3.85966254114066,0.523683575928128,0.921108175602411
"Gene_0950",1.33956237061255,6.65135429591032,0.5239895133501,0.921108175602411
"Gene_0355",0.882188784601115,9.55521543665521,0.524837700285331,0.921108175602411
"Gene_1315",-1.4062189297901,8.14761694365472,0.524925052703107,0.921108175602411
"Gene_0221",-0.844516050940801,10.8877430405944,0.525157708634109,0.921108175602411
"Gene_1461",-1.1300124296483,10.4083113282542,0.525569417933164,0.921108175602411
"Gene_1194",-2.53152356732552,8.65824145815931,0.526002845357969,0.921108175602411
"Gene_0582",-1.06748499304412,9.62861756219136,0.526061658182583,0.921108175602411
"Gene_1692",-1.12971861143771,2.62011631117693,0.526393831318524,0.921108175602411
"Gene_1022",0.868497630680538,8.77343827383926,0.526648470899034,0.921108175602411
"Gene_1678",0.842823859998108,8.80542683862353,0.527426717125978,0.921547780472863
"Gene_0101",-2.44407340147357,6.79270651859711,0.52838241289348,0.92197817068344
"Gene_0083",-1.87173194220511,4.6356713195324,0.529126036931582,0.92197817068344
"Gene_1648",-1.20943831079985,10.0759461281341,0.529254478768539,0.92197817068344
"Gene_1705",0.424081861937072,10.5103592467465,0.530082622298334,0.922501996417698
"Gene_1173",1.20347895148344,5.92959382579511,0.530680663649407,0.922624732328841
"Gene_0186",0.658628623121129,3.56614435438849,0.531253284003581,0.922703072216745
"Gene_1057",0.753964907787599,9.37979472974007,0.532245387630217,0.923509110084573
"Gene_1116",1.2358370104834,7.20187158738158,0.533356463664693,0.923741682898693
"Gene_1073",1.32428162236401,6.39952464139598,0.534020718619841,0.923741682898693
"Gene_0265",1.04667092902099,7.80025180536645,0.534347861996477,0.923741682898693
"Gene_1280",1.08801033746339,6.83033502078276,0.534492042935093,0.923741682898693
"Gene_1407",-2.68024147252972,6.66095119585896,0.535557233316731,0.924668905302037
"Gene_0185",0.94467492124762,8.14496218707116,0.536847970512047,0.925274026348197
"Gene_1969",-1.42385771585,8.73557738050311,0.537978994515371,0.925274026348197
"Gene_0001",0.869219635277442,9.60220843524301,0.538674715296345,0.925274026348197
"Gene_1433",0.364684826960859,2.72896625395224,0.538765278509138,0.925274026348197
"Gene_0847",0.782798121983458,9.62329478920662,0.538988060963702,0.925274026348197
"Gene_1957",0.705165255970285,8.71015609866341,0.539081894138829,0.925274026348197
"Gene_0275",0.999307777700238,4.30585804856928,0.541128307227794,0.927855208718113
